Date;Series1
2019-11-06 09:36:01.630;2.4
2019-11-06 09:36:28.757;2.4
2019-11-06 09:36:28.960;2.4
2019-11-06 09:36:29.130;2.38
2019-11-06 09:36:29.427;2.38
2019-11-06 09:36:29.693;2.38
2019-11-06 09:36:29.943;2.4
2019-11-06 09:36:30.163;2.38
2019-11-06 09:36:30.397;2.4
2019-11-06 09:36:30.617;2.4
2019-11-06 09:36:30.820;2.38
2019-11-06 09:36:31.007;2.4
2019-11-06 09:36:31.193;2.4
2019-11-06 09:36:31.380;2.38
2019-11-06 09:36:31.553;2.4
2019-11-06 09:36:31.757;2.36
2019-11-06 09:36:31.880;2.4
2019-11-06 09:36:32.007;2.38
2019-11-06 09:36:32.427;2.36
2019-11-06 09:36:32.630;2.4
2019-11-06 09:36:32.833;2.38
2019-11-06 09:36:33.007;2.36
2019-11-06 09:36:33.210;2.38
2019-11-06 09:36:33.413;2.38
2019-11-06 09:36:33.617;2.38
2019-11-06 09:36:33.943;2.36
2019-11-06 09:36:34.553;2.36
2019-11-06 09:36:34.647;2.36
2019-11-06 09:36:34.820;2.36
2019-11-06 09:36:35.070;2.38
2019-11-06 09:36:35.287;2.36
2019-11-06 09:36:35.663;2.38
2019-11-06 09:36:35.927;2.36
2019-11-06 09:36:36.130;2.38
2019-11-06 09:36:36.303;2.36
2019-11-06 09:36:36.427;2.38
2019-11-06 09:36:36.520;2.36
2019-11-06 09:36:36.740;2.36
2019-11-06 09:36:36.990;2.36
2019-11-06 09:36:37.257;2.36
2019-11-06 09:36:37.443;2.36
2019-11-06 09:36:37.663;2.36
2019-11-06 09:36:37.850;2.36
2019-11-06 09:36:38.130;2.36
2019-11-06 09:36:38.193;2.36
2019-11-06 09:36:38.443;2.36
2019-11-06 09:36:38.630;2.36
2019-11-06 09:37:05.537;2.36
2019-11-06 09:37:05.710;2.38
2019-11-06 09:37:05.897;2.36
2019-11-06 09:37:06.270;2.38
2019-11-06 09:37:06.460;2.36
2019-11-06 09:37:06.850;2.36
2019-11-06 09:37:07.147;2.36
2019-11-06 09:37:07.240;2.38
2019-11-06 09:37:07.367;2.38
2019-11-06 09:37:07.490;2.36
2019-11-06 09:37:07.630;2.38
2019-11-06 09:37:07.833;2.38
2019-11-06 09:37:08.007;2.38
2019-11-06 09:37:08.210;2.38
2019-11-06 09:37:08.413;2.4
2019-11-06 09:37:08.617;2.4
2019-11-06 09:37:08.820;2.4
2019-11-06 09:37:09.020;2.4
2019-11-06 09:37:09.210;2.38
2019-11-06 09:37:09.413;2.38
2019-11-06 09:37:09.710;2.4
2019-11-06 09:37:09.880;2.4
2019-11-06 09:37:10.287;2.4
2019-11-06 09:37:10.490;2.4
2019-11-06 09:37:10.677;2.4
2019-11-06 09:37:10.867;2.41
2019-11-06 09:37:11.070;2.41
2019-11-06 09:37:11.147;2.41
2019-11-06 09:37:11.240;2.41
2019-11-06 09:37:11.350;2.41
2019-11-06 09:37:11.490;2.41
2019-11-06 09:37:11.820;2.41
2019-11-06 09:37:12.147;2.41
2019-11-06 09:37:12.320;2.41
2019-11-06 09:37:12.413;2.4
2019-11-06 09:37:12.583;2.4
2019-11-06 09:37:12.680;2.4
2019-11-06 09:37:12.867;2.4
2019-11-06 09:37:13.083;2.4
2019-11-06 09:37:13.333;2.4
2019-11-06 09:37:13.617;2.4
2019-11-06 09:37:13.757;2.4
2019-11-06 09:37:13.960;2.4
2019-11-06 09:37:14.147;2.4
2019-11-06 09:37:14.380;2.4
2019-11-06 09:37:14.787;2.4
2019-11-06 09:37:15.100;2.4
2019-11-06 09:37:15.287;2.4
2019-11-06 09:37:42.740;2.4
2019-11-06 09:37:42.930;2.4
2019-11-06 09:37:43.117;2.4
2019-11-06 09:37:43.413;2.4
2019-11-06 09:37:43.710;2.4
2019-11-06 09:37:43.833;2.4
2019-11-06 09:37:44.020;2.4
2019-11-06 09:37:44.210;2.4
2019-11-06 09:37:44.413;2.4
2019-11-06 09:37:44.600;2.4
2019-11-06 09:37:44.820;2.4
2019-11-06 09:37:45.130;2.4
2019-11-06 09:37:45.240;2.4
2019-11-06 09:37:45.443;2.4
2019-11-06 09:37:45.723;2.4
2019-11-06 09:37:45.867;2.4
2019-11-06 09:37:46.223;2.38
2019-11-06 09:37:46.397;2.4
2019-11-06 09:37:46.600;2.4
2019-11-06 09:37:46.803;2.38
2019-11-06 09:37:47.020;2.38
2019-11-06 09:37:47.223;2.38
2019-11-06 09:37:47.680;2.4
2019-11-06 09:37:47.757;2.4
2019-11-06 09:37:47.880;2.38
2019-11-06 09:37:48.070;2.38
2019-11-06 09:37:48.287;2.4
2019-11-06 09:37:48.367;2.4
2019-11-06 09:37:48.507;2.4
2019-11-06 09:37:48.740;2.38
2019-11-06 09:37:48.943;2.4
2019-11-06 09:37:49.100;2.4
2019-11-06 09:37:49.303;2.4
2019-11-06 09:37:49.443;2.4
2019-11-06 09:37:49.820;2.4
2019-11-06 09:37:50.193;2.4
2019-11-06 09:37:50.490;2.4
2019-11-06 09:37:50.647;2.4
2019-11-06 09:37:50.833;2.4
2019-11-06 09:37:51.070;2.4
2019-11-06 09:37:51.223;2.41
2019-11-06 09:37:51.460;2.41
2019-11-06 09:37:51.617;2.41
2019-11-06 09:37:51.803;2.41
2019-11-06 09:37:51.960;2.43
2019-11-06 09:37:52.223;2.43
2019-11-06 09:37:52.490;2.43
2019-11-06 09:37:52.710;2.43
2019-11-06 09:37:52.897;2.43
2019-11-06 09:38:20.617;2.41
2019-11-06 09:38:20.740;2.45
2019-11-06 09:38:20.913;2.43
2019-11-06 09:38:21.210;2.41
2019-11-06 09:38:21.380;2.41
2019-11-06 09:38:21.537;2.43
2019-11-06 09:38:21.770;2.43
2019-11-06 09:38:21.960;2.43
2019-11-06 09:38:22.147;2.41
2019-11-06 09:38:22.270;2.45
2019-11-06 09:38:22.380;2.43
2019-11-06 09:38:22.507;2.43
2019-11-06 09:38:22.693;2.43
2019-11-06 09:38:22.913;2.43
2019-11-06 09:38:23.100;2.43
2019-11-06 09:38:23.380;2.43
2019-11-06 09:38:23.600;2.41
2019-11-06 09:38:23.740;2.43
2019-11-06 09:38:23.867;2.41
2019-11-06 09:38:24.037;2.41
2019-11-06 09:38:24.367;2.41
2019-11-06 09:38:24.583;2.41
2019-11-06 09:38:24.850;2.41
2019-11-06 09:38:25.037;2.41
2019-11-06 09:38:25.227;2.41
2019-11-06 09:38:25.413;2.41
2019-11-06 09:38:25.680;2.41
2019-11-06 09:38:25.960;2.41
2019-11-06 09:38:26.227;2.41
2019-11-06 09:38:26.477;2.41
2019-11-06 09:38:26.693;2.41
2019-11-06 09:38:26.977;2.41
2019-11-06 09:38:27.210;2.4
2019-11-06 09:38:27.507;2.41
2019-11-06 09:38:27.770;2.41
2019-11-06 09:38:27.990;2.41
2019-11-06 09:38:28.193;2.41
2019-11-06 09:38:28.333;2.41
2019-11-06 09:38:28.490;2.41
2019-11-06 09:38:28.680;2.41
2019-11-06 09:38:28.867;2.4
2019-11-06 09:38:29.100;2.4
2019-11-06 09:38:29.320;2.4
2019-11-06 09:38:29.570;2.4
2019-11-06 09:38:29.897;2.4
2019-11-06 09:38:30.147;2.41
2019-11-06 09:38:30.367;2.4
2019-11-06 09:38:58.787;2.4
2019-11-06 09:38:58.990;2.4
2019-11-06 09:38:59.210;2.4
2019-11-06 09:39:00.227;2.4
2019-11-06 09:39:00.600;2.4
2019-11-06 09:39:00.990;2.41
2019-11-06 09:39:01.333;2.4
2019-11-06 09:39:01.680;2.4
2019-11-06 09:39:01.913;2.4
2019-11-06 09:39:02.083;2.4
2019-11-06 09:39:02.380;2.4
2019-11-06 09:39:02.787;2.4
2019-11-06 09:39:03.130;2.4
2019-11-06 09:39:03.477;2.4
2019-11-06 09:39:03.770;2.4
2019-11-06 09:39:04.100;2.4
2019-11-06 09:39:04.397;2.4
2019-11-06 09:39:04.757;2.4
2019-11-06 09:39:05.070;2.4
2019-11-06 09:39:05.413;2.4
2019-11-06 09:39:05.757;2.4
2019-11-06 09:39:06.100;2.4
2019-11-06 09:39:06.397;2.4
2019-11-06 09:39:06.787;2.4
2019-11-06 09:39:07.147;2.41
2019-11-06 09:39:07.443;2.41
2019-11-06 09:39:07.913;2.41
2019-11-06 09:39:08.333;2.41
2019-11-06 09:39:08.757;2.4
2019-11-06 09:39:09.257;2.4
2019-11-06 09:39:09.600;2.4
2019-11-06 09:39:09.943;2.41
2019-11-06 09:39:10.257;2.41
2019-11-06 09:39:10.630;2.41
2019-11-06 09:39:11.117;2.41
2019-11-06 09:39:11.303;2.41
2019-11-06 09:39:11.537;2.41
2019-11-06 09:39:11.913;2.4
2019-11-06 09:39:12.227;2.4
2019-11-06 09:39:12.443;2.4
2019-11-06 09:39:12.770;2.43
2019-11-06 09:39:13.163;2.41
2019-11-06 09:39:13.537;2.41
2019-11-06 09:39:13.867;2.41
2019-11-06 09:39:14.303;2.4
2019-11-06 09:39:14.867;2.4
2019-11-06 09:39:15.507;2.4
2019-11-06 09:39:16.023;2.4
2019-11-06 09:39:16.693;2.4
2019-11-06 09:39:45.163;2.4
2019-11-06 09:39:45.333;2.4
2019-11-06 09:39:45.770;2.4
2019-11-06 09:39:46.083;2.4
2019-11-06 09:39:46.303;2.4
2019-11-06 09:39:46.570;2.4
2019-11-06 09:39:46.757;2.4
2019-11-06 09:39:46.943;2.41
2019-11-06 09:39:47.193;2.4
2019-11-06 09:39:47.490;2.4
2019-11-06 09:39:47.680;2.4
2019-11-06 09:39:47.757;2.41
2019-11-06 09:39:47.880;2.4
2019-11-06 09:39:48.083;2.41
2019-11-06 09:39:48.270;2.4
2019-11-06 09:39:48.477;2.4
2019-11-06 09:39:48.757;2.4
2019-11-06 09:39:48.943;2.4
2019-11-06 09:39:49.147;2.4
2019-11-06 09:39:49.460;2.4
2019-11-06 09:39:49.977;2.4
2019-11-06 09:39:50.210;2.4
2019-11-06 09:39:50.520;2.4
2019-11-06 09:39:50.710;2.4
2019-11-06 09:39:50.897;2.4
2019-11-06 09:39:51.130;2.38
2019-11-06 09:39:51.443;2.38
2019-11-06 09:39:51.710;2.4
2019-11-06 09:39:51.880;2.38
2019-11-06 09:39:52.130;2.38
2019-11-06 09:39:52.320;2.38
2019-11-06 09:39:52.523;2.38
2019-11-06 09:39:52.757;2.38
2019-11-06 09:39:53.053;2.38
2019-11-06 09:39:53.273;2.38
2019-11-06 09:39:53.460;2.38
2019-11-06 09:39:53.663;2.38
2019-11-06 09:39:53.757;2.38
2019-11-06 09:39:53.850;2.38
2019-11-06 09:39:54.083;2.38
2019-11-06 09:39:54.287;2.38
2019-11-06 09:39:54.537;2.43
2019-11-06 09:39:54.757;2.38
2019-11-06 09:39:54.960;2.38
2019-11-06 09:39:55.193;2.38
2019-11-06 09:39:55.477;2.38
2019-11-06 09:39:55.647;2.38
2019-11-06 09:40:22.477;2.38
2019-11-06 09:40:22.663;2.4
2019-11-06 09:40:22.880;2.38
2019-11-06 09:40:23.227;2.4
2019-11-06 09:40:23.490;2.43
2019-11-06 09:40:23.803;2.38
2019-11-06 09:40:23.977;2.38
2019-11-06 09:40:24.180;2.38
2019-11-06 09:40:24.380;2.38
2019-11-06 09:40:24.553;2.4
2019-11-06 09:40:24.630;2.38
2019-11-06 09:40:24.773;2.4
2019-11-06 09:40:25.037;2.4
2019-11-06 09:40:25.240;2.4
2019-11-06 09:40:25.507;2.4
2019-11-06 09:40:25.680;2.4
2019-11-06 09:40:25.977;2.4
2019-11-06 09:40:26.180;2.41
2019-11-06 09:40:26.367;2.4
2019-11-06 09:40:26.570;2.43
2019-11-06 09:40:26.990;2.47
2019-11-06 09:40:27.333;2.41
2019-11-06 09:40:27.630;2.41
2019-11-06 09:40:27.820;2.41
2019-11-06 09:40:28.007;2.41
2019-11-06 09:40:28.240;2.4
2019-11-06 09:40:28.430;2.4
2019-11-06 09:40:28.693;2.4
2019-11-06 09:40:28.913;2.4
2019-11-06 09:40:29.083;2.4
2019-11-06 09:40:29.303;2.4
2019-11-06 09:40:29.523;2.4
2019-11-06 09:40:29.803;2.4
2019-11-06 09:40:30.147;2.4
2019-11-06 09:40:30.350;2.4
2019-11-06 09:40:30.570;2.4
2019-11-06 09:40:30.773;2.4
2019-11-06 09:40:30.977;2.4
2019-11-06 09:40:31.180;2.4
2019-11-06 09:40:31.430;2.4
2019-11-06 09:40:31.680;2.4
2019-11-06 09:40:31.960;2.4
2019-11-06 09:40:32.227;2.4
2019-11-06 09:40:32.413;2.4
2019-11-06 09:40:32.710;2.4
2019-11-06 09:40:58.147;2.4
2019-11-06 09:40:58.333;2.4
2019-11-06 09:40:58.507;2.4
2019-11-06 09:40:58.693;2.4
2019-11-06 09:40:58.833;2.4
2019-11-06 09:40:58.943;2.38
2019-11-06 09:40:59.210;2.38
2019-11-06 09:40:59.413;2.4
2019-11-06 09:40:59.570;2.38
2019-11-06 09:40:59.740;2.38
2019-11-06 09:40:59.880;2.38
2019-11-06 09:41:00.053;2.4
2019-11-06 09:41:00.240;2.38
2019-11-06 09:41:00.413;2.4
2019-11-06 09:41:00.553;2.4
2019-11-06 09:41:00.710;2.38
2019-11-06 09:41:00.803;2.4
2019-11-06 09:41:00.880;2.4
2019-11-06 09:41:01.100;2.41
2019-11-06 09:41:01.333;2.4
2019-11-06 09:41:01.727;2.41
2019-11-06 09:41:01.913;2.41
2019-11-06 09:41:02.083;2.41
2019-11-06 09:41:02.210;2.41
2019-11-06 09:41:02.303;2.41
2019-11-06 09:41:02.490;2.41
2019-11-06 09:41:02.600;2.41
2019-11-06 09:41:02.740;2.41
2019-11-06 09:41:02.930;2.41
2019-11-06 09:41:03.070;2.41
2019-11-06 09:41:03.287;2.41
2019-11-06 09:41:03.430;2.43
2019-11-06 09:41:03.537;2.41
2019-11-06 09:41:03.757;2.45
2019-11-06 09:41:03.867;2.43
2019-11-06 09:41:04.083;2.43
2019-11-06 09:41:04.257;2.43
2019-11-06 09:41:04.537;2.41
2019-11-06 09:41:04.630;2.45
2019-11-06 09:41:04.710;2.43
2019-11-06 09:41:04.833;2.43
2019-11-06 09:41:04.943;2.43
2019-11-06 09:41:05.083;2.45
2019-11-06 09:41:05.210;2.43
2019-11-06 09:41:05.367;2.43
2019-11-06 09:41:05.537;2.43
2019-11-06 09:41:05.727;2.43
2019-11-06 09:41:30.787;2.43
2019-11-06 09:41:31.100;2.45
2019-11-06 09:41:31.397;2.47
2019-11-06 09:41:31.600;2.45
2019-11-06 09:41:31.820;2.43
2019-11-06 09:41:32.240;2.43
2019-11-06 09:41:32.490;2.43
2019-11-06 09:41:32.773;2.43
2019-11-06 09:41:32.990;2.45
2019-11-06 09:41:33.210;2.47
2019-11-06 09:41:33.380;2.45
2019-11-06 09:41:33.583;2.43
2019-11-06 09:41:33.803;2.43
2019-11-06 09:41:34.367;2.43
2019-11-06 09:41:34.570;2.43
2019-11-06 09:41:34.757;2.43
2019-11-06 09:41:34.977;2.43
2019-11-06 09:41:35.180;2.41
2019-11-06 09:41:35.380;2.43
2019-11-06 09:41:35.553;2.45
2019-11-06 09:41:35.757;2.41
2019-11-06 09:41:36.023;2.43
2019-11-06 09:41:36.413;2.41
2019-11-06 09:41:36.523;2.43
2019-11-06 09:41:36.617;2.43
2019-11-06 09:41:36.727;2.43
2019-11-06 09:41:37.053;2.43
2019-11-06 09:41:37.350;2.43
2019-11-06 09:41:37.647;2.45
2019-11-06 09:41:37.867;2.43
2019-11-06 09:41:38.320;2.45
2019-11-06 09:41:38.570;2.45
2019-11-06 09:41:38.913;2.43
2019-11-06 09:41:39.130;2.45
2019-11-06 09:41:39.303;2.43
2019-11-06 09:41:39.553;2.45
2019-11-06 09:41:39.833;2.43
2019-11-06 09:41:40.037;2.43
2019-11-06 09:41:40.210;2.45
2019-11-06 09:41:40.413;2.43
2019-11-06 09:41:40.740;2.43
2019-11-06 09:41:40.977;2.45
2019-11-06 09:41:41.180;2.43
2019-11-06 09:42:09.617;2.43
2019-11-06 09:42:09.787;2.45
2019-11-06 09:42:09.990;2.41
2019-11-06 09:42:10.193;2.43
2019-11-06 09:42:10.490;2.43
2019-11-06 09:42:10.693;2.45
2019-11-06 09:42:10.880;2.43
2019-11-06 09:42:11.180;2.45
2019-11-06 09:42:11.490;2.43
2019-11-06 09:42:11.787;2.43
2019-11-06 09:42:12.117;2.43
2019-11-06 09:42:12.350;2.43
2019-11-06 09:42:12.740;2.45
2019-11-06 09:42:12.960;2.43
2019-11-06 09:42:13.257;2.43
2019-11-06 09:42:13.460;2.45
2019-11-06 09:42:13.710;2.43
2019-11-06 09:42:13.977;2.43
2019-11-06 09:42:14.333;2.45
2019-11-06 09:42:14.537;2.41
2019-11-06 09:42:14.803;2.43
2019-11-06 09:42:14.990;2.43
2019-11-06 09:42:15.210;2.45
2019-11-06 09:42:15.553;2.43
2019-11-06 09:42:15.757;2.43
2019-11-06 09:42:15.977;2.43
2019-11-06 09:42:16.163;2.43
2019-11-06 09:42:16.460;2.41
2019-11-06 09:42:16.663;2.41
2019-11-06 09:42:17.053;2.41
2019-11-06 09:42:17.273;2.41
2019-11-06 09:42:17.477;2.43
2019-11-06 09:42:17.693;2.43
2019-11-06 09:42:17.867;2.41
2019-11-06 09:42:17.960;2.41
2019-11-06 09:42:18.130;2.41
2019-11-06 09:42:18.413;2.43
2019-11-06 09:42:18.507;2.41
2019-11-06 09:42:18.647;2.41
2019-11-06 09:42:18.977;2.41
2019-11-06 09:42:19.117;2.43
2019-11-06 09:42:19.380;2.41
2019-11-06 09:42:19.570;2.43
2019-11-06 09:42:19.787;2.45
2019-11-06 09:42:20.007;2.43
2019-11-06 09:42:48.147;2.41
2019-11-06 09:42:48.320;2.45
2019-11-06 09:42:48.523;2.45
2019-11-06 09:42:48.680;2.45
2019-11-06 09:42:48.757;2.45
2019-11-06 09:42:48.880;2.43
2019-11-06 09:42:48.990;2.43
2019-11-06 09:42:49.083;2.45
2019-11-06 09:42:49.210;2.43
2019-11-06 09:42:49.350;2.43
2019-11-06 09:42:49.460;2.45
2019-11-06 09:42:49.553;2.47
2019-11-06 09:42:49.680;2.43
2019-11-06 09:42:49.833;2.45
2019-11-06 09:42:50.023;2.47
2019-11-06 09:42:50.130;2.43
2019-11-06 09:42:50.240;2.47
2019-11-06 09:42:50.350;2.45
2019-11-06 09:42:50.477;2.43
2019-11-06 09:42:50.583;2.45
2019-11-06 09:42:50.710;2.47
2019-11-06 09:42:50.773;2.43
2019-11-06 09:42:50.930;2.47
2019-11-06 09:42:51.023;2.45
2019-11-06 09:42:51.117;2.43
2019-11-06 09:42:51.287;2.45
2019-11-06 09:42:51.413;2.47
2019-11-06 09:42:51.617;2.45
2019-11-06 09:42:51.727;2.45
2019-11-06 09:42:52.007;2.47
2019-11-06 09:42:52.180;2.45
2019-11-06 09:42:52.320;2.47
2019-11-06 09:42:52.477;2.47
2019-11-06 09:42:52.693;2.47
2019-11-06 09:42:53.070;2.47
2019-11-06 09:42:53.240;2.47
2019-11-06 09:42:53.443;2.45
2019-11-06 09:42:53.647;2.49
2019-11-06 09:42:53.913;2.47
2019-11-06 09:42:54.147;2.45
2019-11-06 09:42:54.333;2.49
2019-11-06 09:42:54.553;2.47
2019-11-06 09:42:54.850;2.49
2019-11-06 09:42:55.083;2.47
2019-11-06 09:42:55.287;2.49
2019-11-06 09:42:55.490;2.49
2019-11-06 09:42:55.663;2.49
2019-11-06 09:43:24.180;2.47
2019-11-06 09:43:24.553;2.49
2019-11-06 09:43:24.757;2.49
2019-11-06 09:43:25.100;2.49
2019-11-06 09:43:25.490;2.49
2019-11-06 09:43:25.787;2.49
2019-11-06 09:43:25.990;2.49
2019-11-06 09:43:26.163;2.49
2019-11-06 09:43:26.350;2.49
2019-11-06 09:43:26.523;2.49
2019-11-06 09:43:26.880;2.49
2019-11-06 09:43:27.117;2.49
2019-11-06 09:43:27.320;2.49
2019-11-06 09:43:27.693;2.49
2019-11-06 09:43:27.977;2.49
2019-11-06 09:43:28.193;2.49
2019-11-06 09:43:28.523;2.49
2019-11-06 09:43:28.740;2.49
2019-11-06 09:43:28.897;2.49
2019-11-06 09:43:29.273;2.49
2019-11-06 09:43:29.443;2.49
2019-11-06 09:43:29.773;2.49
2019-11-06 09:43:29.977;2.49
2019-11-06 09:43:30.333;2.49
2019-11-06 09:43:30.537;2.49
2019-11-06 09:43:30.710;2.51
2019-11-06 09:43:30.803;2.51
2019-11-06 09:43:30.913;2.51
2019-11-06 09:43:31.227;2.49
2019-11-06 09:43:31.430;2.49
2019-11-06 09:43:31.617;2.49
2019-11-06 09:43:31.833;2.49
2019-11-06 09:43:32.100;2.49
2019-11-06 09:43:32.320;2.49
2019-11-06 09:43:32.647;2.49
2019-11-06 09:43:32.913;2.49
2019-11-06 09:43:33.130;2.49
2019-11-06 09:43:33.303;2.49
2019-11-06 09:43:33.397;2.49
2019-11-06 09:43:33.477;2.49
2019-11-06 09:43:33.680;2.47
2019-11-06 09:43:33.943;2.47
2019-11-06 09:43:34.210;2.47
2019-11-06 09:43:34.507;2.47
2019-11-06 09:43:34.710;2.45
2019-11-06 09:43:34.897;2.45
2019-11-06 09:44:06.553;2.47
2019-11-06 09:44:06.727;2.45
2019-11-06 09:44:07.037;2.47
2019-11-06 09:44:07.240;2.47
2019-11-06 09:44:07.460;2.47
2019-11-06 09:44:07.630;2.49
2019-11-06 09:44:07.960;2.47
2019-11-06 09:44:08.287;2.47
2019-11-06 09:44:08.553;2.49
2019-11-06 09:44:08.773;2.47
2019-11-06 09:44:08.960;2.47
2019-11-06 09:44:09.303;2.47
2019-11-06 09:44:09.600;2.47
2019-11-06 09:44:09.803;2.49
2019-11-06 09:44:10.023;2.45
2019-11-06 09:44:10.100;2.49
2019-11-06 09:44:10.287;2.45
2019-11-06 09:44:10.600;2.47
2019-11-06 09:44:10.913;2.47
2019-11-06 09:44:11.117;2.47
2019-11-06 09:44:11.367;2.47
2019-11-06 09:44:11.570;2.47
2019-11-06 09:44:11.803;2.49
2019-11-06 09:44:11.943;2.45
2019-11-06 09:44:12.070;2.47
2019-11-06 09:44:12.210;2.47
2019-11-06 09:44:12.460;2.47
2019-11-06 09:44:12.710;2.49
2019-11-06 09:44:12.897;2.49
2019-11-06 09:44:13.083;2.49
2019-11-06 09:44:13.303;2.47
2019-11-06 09:44:13.490;2.47
2019-11-06 09:44:13.710;2.45
2019-11-06 09:44:14.083;2.47
2019-11-06 09:44:14.350;2.45
2019-11-06 09:44:14.570;2.47
2019-11-06 09:44:14.787;2.45
2019-11-06 09:44:15.083;2.47
2019-11-06 09:44:15.273;2.47
2019-11-06 09:44:15.477;2.45
2019-11-06 09:44:15.680;2.45
2019-11-06 09:44:15.930;2.45
2019-11-06 09:44:16.257;2.45
2019-11-06 09:44:16.553;2.45
2019-11-06 09:44:16.773;2.45
2019-11-06 09:44:17.180;2.45
2019-11-06 09:44:17.380;2.45
2019-11-06 09:44:45.773;2.47
2019-11-06 09:44:46.053;2.47
2019-11-06 09:44:46.320;2.47
2019-11-06 09:44:46.537;2.47
2019-11-06 09:44:46.930;2.47
2019-11-06 09:44:47.147;2.47
2019-11-06 09:44:47.350;2.45
2019-11-06 09:44:47.537;2.45
2019-11-06 09:44:47.833;2.45
2019-11-06 09:44:48.147;2.47
2019-11-06 09:44:48.430;2.45
2019-11-06 09:44:48.583;2.43
2019-11-06 09:44:48.833;2.47
2019-11-06 09:44:49.083;2.45
2019-11-06 09:44:49.303;2.43
2019-11-06 09:44:49.477;2.47
2019-11-06 09:44:49.803;2.45
2019-11-06 09:44:49.977;2.45
2019-11-06 09:44:50.210;2.43
2019-11-06 09:44:50.413;2.45
2019-11-06 09:44:50.680;2.43
2019-11-06 09:44:50.897;2.45
2019-11-06 09:44:51.117;2.43
2019-11-06 09:44:51.430;2.45
2019-11-06 09:44:51.647;2.43
2019-11-06 09:44:51.850;2.45
2019-11-06 09:44:52.180;2.43
2019-11-06 09:44:52.430;2.45
2019-11-06 09:44:52.617;2.43
2019-11-06 09:44:52.897;2.43
2019-11-06 09:44:53.083;2.41
2019-11-06 09:44:53.180;2.41
2019-11-06 09:44:53.367;2.43
2019-11-06 09:44:53.477;2.41
2019-11-06 09:44:53.630;2.41
2019-11-06 09:44:53.803;2.43
2019-11-06 09:44:54.037;2.41
2019-11-06 09:44:54.257;2.41
2019-11-06 09:44:54.600;2.41
2019-11-06 09:44:55.023;2.41
2019-11-06 09:44:55.257;2.41
2019-11-06 09:44:55.477;2.41
2019-11-06 09:44:55.773;2.41
2019-11-06 09:44:55.990;2.41
2019-11-06 09:44:56.350;2.43
2019-11-06 09:45:19.647;2.41
2019-11-06 09:45:19.773;2.43
2019-11-06 09:45:19.867;2.41
2019-11-06 09:45:19.990;2.43
2019-11-06 09:45:20.083;2.43
2019-11-06 09:45:20.227;2.43
2019-11-06 09:45:20.333;2.41
2019-11-06 09:45:20.570;2.41
2019-11-06 09:45:20.740;2.43
2019-11-06 09:45:20.897;2.41
2019-11-06 09:45:21.070;2.43
2019-11-06 09:45:21.193;2.43
2019-11-06 09:45:21.303;2.43
2019-11-06 09:45:21.490;2.43
2019-11-06 09:45:21.647;2.43
2019-11-06 09:45:22.007;2.45
2019-11-06 09:45:22.130;2.43
2019-11-06 09:45:22.227;2.43
2019-11-06 09:45:22.397;2.45
2019-11-06 09:45:22.583;2.45
2019-11-06 09:45:22.757;2.45
2019-11-06 09:45:22.943;2.45
2019-11-06 09:45:23.100;2.45
2019-11-06 09:45:23.287;2.45
2019-11-06 09:45:23.477;2.41
2019-11-06 09:45:23.710;2.43
2019-11-06 09:45:23.787;2.41
2019-11-06 09:45:23.897;2.43
2019-11-06 09:45:24.023;2.43
2019-11-06 09:45:24.130;2.43
2019-11-06 09:45:24.397;2.43
2019-11-06 09:45:24.727;2.43
2019-11-06 09:45:25.070;2.43
2019-11-06 09:45:25.303;2.41
2019-11-06 09:45:25.523;2.45
2019-11-06 09:45:25.727;2.41
2019-11-06 09:45:25.943;2.41
2019-11-06 09:45:26.257;2.45
2019-11-06 09:45:26.443;2.41
2019-11-06 09:45:26.600;2.41
2019-11-06 09:45:26.880;2.43
2019-11-06 09:45:27.070;2.41
2019-11-06 09:45:27.227;2.43
2019-11-06 09:45:27.397;2.43
2019-11-06 09:45:27.523;2.4
2019-11-06 09:45:27.833;2.43
2019-11-06 09:45:28.070;2.43
2019-11-06 09:45:28.303;2.4
2019-11-06 09:45:28.663;2.4
2019-11-06 09:45:48.443;2.41
2019-11-06 09:45:48.583;2.41
2019-11-06 09:45:48.803;2.41
2019-11-06 09:45:48.897;2.4
2019-11-06 09:45:49.007;2.4
2019-11-06 09:45:49.100;2.41
2019-11-06 09:45:49.210;2.4
2019-11-06 09:45:49.397;2.4
2019-11-06 09:45:49.553;2.4
2019-11-06 09:45:49.693;2.4
2019-11-06 09:45:49.867;2.4
2019-11-06 09:45:50.037;2.4
2019-11-06 09:45:50.193;2.41
2019-11-06 09:45:50.380;2.38
2019-11-06 09:45:50.490;2.41
2019-11-06 09:45:50.680;2.38
2019-11-06 09:45:50.943;2.4
2019-11-06 09:45:51.117;2.4
2019-11-06 09:45:51.287;2.41
2019-11-06 09:45:51.397;2.4
2019-11-06 09:45:51.523;2.38
2019-11-06 09:45:51.617;2.4
2019-11-06 09:45:51.693;2.4
2019-11-06 09:45:51.867;2.41
2019-11-06 09:45:52.180;2.4
2019-11-06 09:45:52.287;2.41
2019-11-06 09:45:52.380;2.43
2019-11-06 09:45:52.583;2.41
2019-11-06 09:45:52.803;2.4
2019-11-06 09:45:53.023;2.41
2019-11-06 09:45:53.287;2.43
2019-11-06 09:45:53.477;2.41
2019-11-06 09:45:53.663;2.4
2019-11-06 09:45:53.833;2.41
2019-11-06 09:45:53.990;2.41
